time[s],angle[deg],amplitude[mV]
404.44156099,358.398621,2.025204
404.44167995,0.540283,0.596741
404.44179307,2.576843,0.620757
404.44192872,5.019043,0.261678
404.44195547,5.50061,0.270861
404.44205832,7.352295,0.341991
404.442076,7.670593,0.824799
404.4421768,9.485352,0.503524
404.44231579,11.987671,0.307803
404.44236199,12.819397,0.487598
404.44247446,14.844299,0.346529
404.44249579,15.228271,0.752339
404.44261204,17.321228,0.531851
404.44269829,18.874023,0.677043
404.44286607,21.894653,0.12211
404.44288102,22.163818,0.453857
404.44300482,24.392639,0.3953
404.44305046,25.214294,0.494971
404.44308135,25.770447,0.566131
404.44316,27.186401,1.362154
404.44329495,29.616028,0.304372
404.44353454,33.929443,0.140573
404.44358642,34.863464,0.289506
404.44359327,34.986816,0.438203
404.44380506,38.799805,0.641448
404.44404279,43.079773,0.366757
404.44415185,45.043213,0.146493
404.44416057,45.200195,0.976945
404.44428939,47.519409,0.238278
404.44456065,52.403076,1.056933
404.45069271,162.801758,-0.272045
404.45092946,167.064148,-0.228164
404.87964373,163.216736,-0.588789
404.87964763,163.286942,-0.702327
404.8799599,168.909058,-0.578377
404.88007373,170.95845,-0.191075
404.88014311,172.207565,-0.543842
404.88037703,176.419052,-0.445999
404.88038552,176.571915,-0.956748
404.88062451,180.87468,-0.190686
404.88063933,181.141495,-0.404919
404.8807367,182.894547,-0.787836
404.88085463,185.017761,-0.117645
404.8809453,186.650177,-0.300174
404.88124336,192.016449,-0.448194
404.88133001,193.576492,-1.231776
404.88146841,196.068253,-0.276023
404.88161836,198.767944,-1.236172
404.88206402,206.791595,-0.131087
404.88213192,208.014069,-0.250987
404.88216071,208.53241,-1.225443
404.88264962,217.334732,-0.22578
404.88299315,223.519653,-0.121739
404.88314142,226.189102,-0.101725
404.88321882,227.582611,-0.459421
404.88332051,229.413437,-0.561787
404.88361672,234.746399,-0.100417
404.88391958,240.199081,-0.142902
404.8893902,338.692047,0.173499
404.88942598,339.336243,0.318577
404.88958883,342.268188,0.247072
404.88959377,342.357117,0.311383
404.88965991,343.547913,0.456028
404.88971468,344.533997,0.500791
404.88976521,345.443726,0.697408
404.88982197,346.465637,1.258703
404.88992505,348.321472,0.760508
404.88994405,348.663574,0.779164
404.89008623,351.223358,0.401495
404.89011527,351.746216,0.432819
404.89012833,351.981323,0.498092
404.89020978,353.447754,0.98997
404.89035587,356.077972,0.216556
404.8903662,356.263947,0.380724
404.89039285,356.743744,1.586483
404.89052088,359.048798,0.333542
404.89053406,359.286102,0.488103
404.89059242,0.336808,0.875678
404.89072012,2.635918,0.274253
404.89084277,4.844107,0.512919
404.89100353,7.738428,0.425106
404.89101703,7.981482,0.502827
404.89112662,9.954538,0.287768
404.89114056,10.205514,0.743666
404.89125638,12.290736,0.287468
404.89127276,12.585641,0.520826
404.89141471,15.141307,0.255651
404.89142826,15.385262,0.271718
404.89156255,17.803017,1.341082
404.89166381,19.626101,0.191851
404.89173593,20.924549,0.733367
404.89175875,21.3354,1.124689
404.89193873,24.575756,0.359839
404.89204802,26.543413,0.241911
404.89206245,26.803209,0.387357
404.89215635,28.493784,0.39665
404.89219641,29.215025,0.735848
404.89230287,31.131729,0.314375
404.89233501,31.710377,0.552444
404.89247427,34.217613,0.414922
404.89265682,37.504242,0.338337
404.89291218,42.101738,0.311219
404.89292238,42.285378,0.36226
404.89312036,45.849808,0.21714
404.89335976,50.159962,0.423748
404.89344743,51.738373,0.573396
404.89364117,55.226467,0.701897
404.89416311,64.623466,0.124149
404.89965495,163.498489,-0.320976
404.89980777,166.249847,-0.616146
404.89993071,168.463272,-0.313661
404.90004888,170.59079,-0.446078
404.90027117,174.592896,-0.103459
404.90036802,176.336594,-0.336616
404.90053851,179.406082,-0.402494
404.90069227,182.174377,-0.299604
404.90081045,184.302094,-0.188835
404.9010839,189.225281,-0.104976
404.90117768,190.913696,-0.456519
404.90128692,192.880447,-1.052301
404.90154227,197.477768,-0.723897
404.90162696,199.002533,-1.669019
404.90181952,202.469376,-0.170961
404.90188552,203.657639,-0.18797
404.9024417,213.671097,-0.571447
404.90279377,220.009766,-0.376516
404.90293526,222.557144,-0.551053
404.90313782,226.204041,-0.106515
404.90332683,229.606964,-0.16383
404.90407815,243.133728,-0.334389
404.9093376,337.824799,0.120043
404.90937668,338.528381,0.268501
404.90946848,340.181152,0.416256
404.90960713,342.677399,0.307698
404.90972486,344.797028,0.346001
404.9097759,345.715942,0.77014
404.90992741,348.443726,0.267668
404.91001403,350.003235,0.512695
404.91013045,352.099243,1.154364
404.91032415,355.586639,0.446795
404.91041567,357.234344,1.922285
404.91056628,359.945923,2.470737
404.91067315,1.870026,0.435143
404.9107787,3.770355,1.793248
404.91090033,5.960175,0.403231
404.91103042,8.302307,0.261001
404.91106365,8.900574,0.443597
404.91110391,9.625427,1.318139
404.91122137,11.740173,0.317823
404.91132823,13.664062,0.470006
404.9114292,15.481934,0.488078
404.91156701,17.963074,0.443501
404.91158267,18.244995,0.682038
404.91160298,18.610657,0.776272
404.91171118,20.558685,0.390169
404.9119535,24.921417,0.878143
404.9120717,27.0495,0.201268
404.91220383,29.428375,0.421313
404.91233742,31.833527,0.692073
404.9124394,33.669556,0.395086
404.91254018,35.484009,0.150215
404.91274466,39.165466,0.432449
404.9127739,39.691895,0.737711
404.91302608,44.232147,0.555543
404.91326393,48.514404,0.198473
404.91334978,50.060028,0.468075
404.91353205,53.341614,0.195447
404.9196625,163.714172,-0.337636
404.91979932,166.17749,-0.124819
404.91993949,168.701111,-0.252998
404.92008906,171.393921,-0.288361
404.92011467,171.855042,-0.373774
404.92019122,173.233215,-0.525429
404.92027845,174.803711,-0.640177
404.92040631,177.105713,-0.967477
404.92046816,178.219238,-1.037807
404.92065557,181.593384,-0.13919
404.92081264,184.421265,-0.239429
404.92093554,186.633972,-0.13966
404.92108592,189.341431,-0.121763
404.9212285,191.908386,-0.102392
404.9212434,192.176697,-0.365518
404.92151317,197.03363,-0.840953
404.92187246,203.502258,-0.115774
404.92196762,205.215515,-1.023387
404.92215201,208.535278,-0.136396
404.92238229,212.681213,-0.1344
404.92256397,215.952209,-1.495772
404.92280214,220.240234,-0.304488
404.92306776,225.0224,-0.142962
404.92311614,225.893433,-0.214889
404.92342695,231.489258,-0.146241
404.92353754,233.480347,-0.164444
404.9293016,337.256409,0.135153
404.92933554,337.867432,0.400476
404.92945891,340.088623,0.348069
404.9294911,340.668152,0.473123
404.92961994,342.987793,0.15975
404.92965415,343.603699,0.458164
404.92975082,345.344177,1.302793
404.92985415,347.204529,0.408742
404.92998737,349.602966,0.362444
404.93012739,352.123901,0.365621
404.93015804,352.67572,1.007073
404.93027679,354.813721,0.351089
404.93040452,357.113342,0.54263
404.93040636,357.146484,1.311072
404.93052274,359.24176,2.025457
404.93062876,1.150574,1.539148
404.93078969,4.047974,0.275477
404.9308265,4.710693,0.587719
404.93093607,6.68335,0.40685
404.930968,7.25824,0.505917
404.93101725,8.144958,0.542349
404.93105219,8.773987,0.74725
404.93119057,11.265381,0.5471
404.93133131,13.799255,0.378257
404.93148812,16.622498,1.059209
404.93168961,20.250122,0.616204
404.93174504,21.248047,0.740752
404.93184801,23.101929,0.405002
404.93198721,25.608093,0.542186
404.93216317,28.776062,0.527828
404.93228616,30.990356,0.60403
404.93238152,32.707214,0.720988
404.93251684,35.143555,0.351255
404.93277125,39.723938,0.540917
404.93304302,44.616882,0.249037
404.93312906,46.165955,0.335502
404.9331887,47.239685,0.703508
404.9335066,52.963196,0.131321
405.3793873,163.658905,-0.242174
405.37962782,167.989151,-0.290283
405.3798378,171.769562,-0.548692
405.37995336,173.850067,-0.682538
405.38017595,177.857498,-1.270861
405.3803434,180.872223,-0.121442
405.38040206,181.928314,-0.589438
405.38061517,185.765076,-0.949935
405.38074623,188.124634,-0.48247
405.3807579,188.334732,-0.494073
405.38098552,192.432739,-0.52087
405.38108858,194.288193,-0.865002
405.38121863,196.629578,-0.638678
405.38122195,196.689346,-1.401641
405.38143746,200.569321,-0.345881
405.38161417,203.750748,-0.13692
405.38164293,204.268524,-0.343994
405.38168325,204.994431,-0.380819
405.38195266,209.844803,-0.653368
405.38232786,216.599777,-0.11145
405.3823837,217.605103,-0.300312
405.38268536,223.036102,-0.1157
405.38312932,231.029007,-0.346571
405.38908781,338.303711,0.354224
405.38929082,341.958649,0.411956
405.38938605,343.673126,0.468307
405.3895244,346.16394,0.584059
405.38966831,348.754852,0.294283
405.38972002,349.685822,0.305007
405.38981425,351.382294,0.644707
405.38982301,351.540009,0.989179
405.38996718,354.13562,0.455567
405.39005412,355.700836,0.470472
405.39022597,358.794769,0.120256
405.39024127,359.070221,0.482752
405.3902441,359.121185,1.222274
405.39035192,1.062339,0.131636
405.39041628,2.221055,0.473256
405.39045267,2.876209,0.58448
405.3905351,4.360251,1.200916
405.39067373,6.856101,1.387889
405.39077887,8.749007,0.486167
405.39084726,9.980278,1.118801
405.391002,12.766167,0.618192
405.39110777,14.670415,0.349544
405.39112886,15.050113,0.499913
405.39127085,17.606455,0.254314
405.39136637,19.326164,0.550795
405.39143057,20.482,0.813897
405.39155298,22.685831,0.253328
405.39168845,25.124788,0.704678
405.3917096,25.505566,1.070765
405.39179866,27.108973,1.37932
405.39194828,29.802683,0.446333
405.39200615,30.844555,0.512068
405.39218455,34.056412,0.1591
405.39218911,34.138508,0.347185
405.39233565,36.776764,0.736201
405.39264015,42.258884,0.380358
405.39279328,45.015785,0.452372
405.39305651,49.754894,0.347287
405.39324515,53.151104,0.376718
405.39938953,163.772522,-0.374563
405.39966226,168.682663,-0.363087
405.39985805,172.207596,-0.354225
405.40000382,174.831985,-0.399846
405.40007183,176.056427,-0.501874
405.4002001,178.365753,-0.860965
405.40035733,181.196472,-1.251148
405.40052476,184.210831,-0.325194
405.40061538,185.842316,-0.434414
405.40086691,190.370789,-0.218199
405.40102955,193.298904,-0.172253
405.4011447,195.372025,-1.241421
405.40125282,197.318573,-0.581425
405.4013923,199.829727,-0.141741
405.40143231,200.550064,-0.142458
405.4015516,202.697723,-0.213981
405.40205988,211.848618,-0.198442
405.40216901,213.81337,-0.102786
405.4021865,214.12825,-0.321219
405.40229931,216.159241,-0.302658
405.4024256,218.432922,-0.201843
405.40307522,230.128479,-0.15683
405.4090686,338.031342,0.228891
405.4091612,339.698456,0.373086
405.40928013,341.83963,0.232261
405.4093128,342.427826,0.327741
405.40941351,344.240967,0.511458
405.40948165,345.467743,0.514907
405.40958622,347.350403,0.436927
405.40967772,348.997711,0.574496
405.40981972,351.55426,0.4212
405.40984645,352.035492,0.494031
405.40994368,353.78598,1.397847
405.41006652,355.997559,0.825358
405.41014303,357.375,1.27987
405.41027446,359.741241,1.136963
405.4103577,1.239868,1.264345
405.41048026,3.446381,0.677942
405.41057192,5.096619,0.692765
405.41069176,7.254181,0.149642
405.41070352,7.465881,1.169258
405.41087743,10.596924,0.218719
405.41091897,11.344788,0.456226
405.41102096,13.180969,0.513596
405.41107407,14.137146,0.88353
405.41117413,15.938599,1.016215
405.41131171,18.415558,0.324381
405.41144576,20.828949,0.581822
405.41145163,20.934631,0.964739
405.41158846,23.398071,0.434831
405.41170477,25.492065,0.427138
405.41175308,26.361816,0.60284
405.41189556,28.927002,0.409614
405.41199732,30.759033,0.124952
405.41215335,33.568146,0.305181
405.4122841,35.92215,1.076277
405.41244521,38.822723,0.364366
405.41260561,41.71051,0.473978
405.41309361,50.496307,0.290341
405.41314618,51.442749,0.324548
405.41345121,56.934418,0.253004
405.41925246,161.378235,-0.103179
405.4194284,164.545776,-0.551859
405.41962125,168.017761,-0.624435
405.41975017,170.338806,-0.103324
405.41985817,172.283203,-0.296888
405.42000482,174.923462,-0.177013
405.42008851,176.430176,-0.440079
405.42021733,178.74939,-0.214588
405.42031375,180.485352,-0.9933
405.42043157,182.606506,-0.478165
405.42049962,183.831665,-0.482716
405.42072582,187.904114,-0.18023
405.42072975,187.974854,-0.755578
405.42093887,191.739807,-0.101063
405.42103771,193.519287,-0.432433
405.42122829,196.950439,-0.192295
405.42138257,199.728027,-0.229579
405.42149455,201.74408,-0.188943
405.42168184,205.115967,-0.122338
405.42170327,205.50177,-0.853845
405.42170861,205.597961,-1.571606
405.42190931,209.211304,-0.252124
405.42199027,210.668823,-0.410208
405.42212105,213.023376,-0.18096
405.42228435,215.963379,-0.400118
405.4229619,228.161743,-0.155632
405.42320667,232.568542,-0.192414
405.42350741,237.982971,-0.414112
405.42905656,337.888,0.263193
405.42914446,339.47052,0.342593
405.4293061,342.380676,0.369946
405.42936954,343.522827,0.67414
405.42952721,346.36145,1.449303
405.4296636,348.816956,0.111542
405.42968882,349.271057,0.75823
405.42982056,351.642822,0.353097
405.42983727,351.943665,0.807488
405.4299754,354.430542,0.474255
405.43013036,357.220398,0.4374
405.43019005,358.294983,1.634016
405.4302868,0.036865,1.870122
405.43038682,1.837585,1.174585
405.43050695,4.000366,0.855483
405.43072409,7.909668,2.428355
405.43089216,10.935547,0.390936
405.43093686,11.740356,1.049413
405.43105005,13.778198,0.123333
405.43108756,14.453491,0.260515
405.43113494,15.306519,0.418504
405.43124266,17.24585,0.521951
405.43128779,18.05835,1.478889
405.43144702,20.92511,0.482738
405.43159847,23.651733,0.522001
405.43173284,26.070923,0.395728
405.43184997,28.179688,0.390026
405.43191692,29.38501,0.610829
405.43205565,31.88269,0.722199
405.43216819,33.908813,0.209919
405.4322575,35.516724,0.337346
405.43228054,35.931519,1.165353
405.43238606,37.831238,0.217447
405.43246135,39.186768,2.002894
405.43259084,41.518066,0.219712
405.43265046,42.591431,0.404545
405.43282325,45.702271,0.450591
405.4329377,47.762817,0.487135
405.4337718,62.779663,0.39737
405.43416565,69.870422,0.114557
405.85179167,163.452438,-0.372796
405.85190091,165.419159,-0.117757
405.8519785,166.816055,-0.365699
405.85211002,169.183899,-0.260383
405.85218711,170.571808,-0.3941
405.85225753,171.83963,-0.41189
405.85244758,175.261215,-0.409515
405.85245826,175.453491,-0.754196
405.85255552,177.204529,-0.78955
405.85261446,178.265671,-0.798648
405.85267887,179.425293,-0.859415
405.85278745,181.380127,-0.446248
405.85284942,182.495819,-0.778863
405.85296512,184.578842,-0.103233
405.85299275,185.076279,-0.331638
405.85331227,190.828812,-0.194079
405.8533205,190.976974,-0.621901
405.85343272,192.997345,-0.18026
405.85370108,197.828812,-0.3142
405.85386237,200.73262,-0.380427
405.85404512,204.022797,-0.228207
405.85406788,204.432556,-0.380607
405.85424385,207.600662,-1.196188
405.85518985,224.632126,-0.170464
405.85558248,231.700912,-0.326872
405.86147028,337.702881,0.228199
405.86155133,339.162079,0.315498
405.86156215,339.356873,0.377306
405.86168268,341.526855,0.53746
405.86178647,343.395447,0.136763
405.86180795,343.782166,0.309603
405.86184397,344.430664,0.480066
405.86190455,345.521332,0.570822
405.86201545,347.517944,0.467191
405.86208517,348.773163,0.548815
405.86222197,351.236053,0.446979
405.86227762,352.237976,0.650899
405.86233287,353.232666,1.330984
405.86238008,354.082611,1.370402
405.86251617,356.532745,0.213919
405.86252481,356.688293,0.693151
405.86261631,358.335632,1.546496
405.86277023,1.106746,0.120461
405.86282765,2.140516,0.385006
405.86284763,2.50023,0.543812
405.86293198,4.018839,0.669463
405.86306803,6.468237,2.170483
405.86323745,9.518418,0.310373
405.86325771,9.883172,0.310935
405.86328166,10.31436,0.699602
405.86342991,12.983403,0.591692
405.86344253,13.210609,1.627784
405.86359653,15.983174,0.364141
405.86360595,16.152769,0.662874
405.86370803,17.990582,0.509378
405.8638229,20.058664,0.13797
405.86388468,21.170929,0.320371
405.86413618,25.698851,1.239493
405.86426125,27.950569,0.139328
405.86429887,28.627867,0.410333
405.86434526,29.463058,1.738631
405.86451606,32.538082,0.334362
405.86453627,32.901939,0.501526
405.86460471,34.134109,0.502721
405.86472961,36.382767,0.408174
405.86501486,41.518311,0.128355
405.8650917,42.901714,0.523876
405.86533985,47.369324,0.418639
405.86535896,47.713371,1.411117
405.86561827,52.381901,0.402703
405.87177288,163.187439,-0.181831
405.87179496,163.584961,-0.299652
405.87197468,166.820572,-0.172341
405.87203023,167.820679,-0.290921
405.87216463,170.240372,-0.137382
405.87219983,170.8741,-0.394407
405.87220937,171.045853,-0.416213
405.87232833,173.187576,-0.220512
405.87246313,175.614471,-0.758493
405.87264857,178.953064,-0.314721
405.87269882,179.857742,-0.662731
405.87284276,182.449203,-0.448382
405.87289025,183.304184,-0.547117
405.87302101,185.658356,-0.19576
405.87313246,187.664856,-0.543375
405.8735152,194.555588,-0.310009
405.87355238,195.22496,-1.883416
405.8736928,197.753036,-0.108575
405.87371098,198.080338,-0.432927
405.87401406,203.536896,-0.289824
405.87401641,203.579193,-0.512979
405.87419261,206.75145,-0.252585
405.87424931,207.772247,-0.404851
405.87471907,216.229645,-0.294075
405.87493987,220.204865,-0.128985
405.87510415,223.162506,-0.244301
405.87526302,226.022751,-0.110031
405.87557846,231.701828,-0.144666
405.88142538,336.967804,0.100029
405.88148905,338.114105,0.193365
405.88157433,339.649445,0.23516
405.88169775,341.87146,0.361724
405.88182965,344.246155,0.2368
405.88185958,344.785004,0.365863
405.88195615,346.523621,0.653195
405.88210796,349.256744,0.402847
405.8821147,349.378082,0.445117
405.88225923,351.980164,1.034513
