time[s],angle[deg],amplitude[mV]
593.49268525,210.749084,-7.248266
593.49278401,212.5271,-16.902534
593.49281031,213.00058,-34.979485
593.49295585,215.620789,-0.568763
593.49297125,215.898041,-25.914232
593.49304263,217.183105,-22.08367
593.4930907,218.048538,-2.259644
593.4931413,218.959503,-132.022644
593.49325471,221.001251,-33.934704
593.49341623,223.909149,-76.475456
593.49361105,227.41655,-37.936169
593.49374497,229.82756,-34.480587
593.49381945,231.168442,-31.8118
593.49396678,233.820862,-119.456009
593.49405158,235.347565,-12.436452
593.49419527,237.934448,-22.906639
593.4942421,238.777542,-24.53878
593.49438215,241.29892,-55.476269
593.49463922,245.927017,-90.128769
593.49486497,249.991272,-7.726415
593.49492108,251.001434,-46.333336
593.49521713,256.331299,-36.141487
593.49555177,262.355957,-17.877632
593.49585716,267.853973,-15.079876
593.49602697,270.911133,-33.653824
593.5007902,356.665039,16.386791
593.50094642,359.477509,77.759476
593.50114683,3.085555,72.113609
593.50133951,6.554433,91.505318
593.50148442,9.163293,1.901592
593.5016226,11.65099,84.74173
593.50174726,13.895284,1.738731
593.5019356,17.286028,134.477905
593.50207095,19.722776,3.141848
593.50213477,20.871748,1.265935
593.50216461,21.408966,4.513409
593.50222903,22.568739,120.772217
593.50236336,24.987123,5.838744
593.5023989,25.626963,39.117332
593.50244563,26.468256,1.908472
593.50258183,28.920307,2.916654
593.50262058,29.617937,63.275112
593.50269982,31.044519,46.021061
593.50281148,33.054768,2.457174
593.50283178,33.420235,50.846775
593.50300201,36.48494,13.869346
593.50317988,39.687187,11.009961
593.50322622,40.521461,159.953125
593.50331435,42.108093,13.097167
593.50350748,45.585075,45.538967
593.5036162,47.542393,55.405449
593.50372931,49.578751,1.248946
593.50384378,51.639587,8.133893
593.50389653,52.589264,57.341331
593.50403277,55.042034,3.279711
593.5040617,55.56287,124.843758
593.5042295,58.583824,2.857275
593.50434113,60.593536,3.061912
593.50461451,65.515282,140.890915
593.5049564,71.670433,2.314994
593.50526528,77.231293,14.440763
593.50534747,78.710991,115.13298
593.51063766,173.951935,-14.152009
593.51069177,174.926086,-27.740723
593.51082691,177.359055,-24.16987
593.51089456,178.576981,-36.111656
593.5111163,182.569031,-106.821342
593.51125243,185.019821,-100.637138
593.51151847,189.809433,-72.142059
593.51166062,192.368607,-57.328876
593.51194547,197.496841,-8.107873
593.51195615,197.689117,-18.507893
593.51207678,199.860855,-96.552155
593.51216245,201.403198,-85.79126
593.51230487,203.967239,-32.567276
593.51237455,205.22171,-133.957794
593.51246417,206.835159,-13.404447
593.51258391,208.990875,-14.7905
593.51265921,210.346527,-48.719582
593.51274508,211.892471,-33.136349
593.51280513,212.973572,-54.124294
593.51284826,213.750046,-0.676468
593.51300726,216.612579,-43.62233
593.51309965,218.275909,-57.832901
593.51323178,220.654678,-105.71373
593.51344691,224.52774,-50.628643
593.51351345,225.725677,-22.931536
593.51368363,228.789474,-51.45644
593.51382643,231.360352,-49.744759
593.5139434,233.466202,-58.12801
593.5141901,237.907623,-92.028442
593.51446208,242.804153,-6.59555
593.51448677,243.248657,-43.319443
593.51469505,246.998398,-75.339973
593.51515157,255.21727,-117.832832
593.51536708,259.097168,-64.087746
593.5209773,0.099701,129.105392
593.52118111,3.768951,86.936409
593.52135318,6.866791,2.870166
593.52147571,9.072723,80.749748
593.52156666,10.710144,133.139221
593.52166128,12.413605,2.344502
593.52192493,17.160187,2.410514
593.52197026,17.976257,236.616058
593.52210353,20.37558,67.812866
593.52220623,22.224518,0.836056
593.52230447,23.993164,112.712097
593.52264886,30.193329,80.205505
593.52291336,34.9552,6.97526
593.52295395,35.685944,80.997902
593.5231031,38.371155,18.838335
593.52318186,39.789093,39.050812
593.52332093,42.292816,125.324608
593.52358913,47.121277,26.68259
593.52370256,49.163391,7.507305
593.52388877,52.515808,271.265228
593.52408928,56.125641,24.136225
593.52423551,58.75827,27.464993
593.52435442,60.899048,6.506639
593.52444298,62.493408,63.272617
593.52484063,69.652435,3.510312
593.52506795,73.744934,4.69608
593.52518374,75.829559,109.53997
593.52580179,86.956512,90.127861
593.53066602,174.528748,-70.50943
593.53094582,179.566101,-128.043427
593.53104832,181.411438,-14.91482
593.53105907,181.60498,-75.66935
593.53114764,183.199524,-21.989279
593.53124821,185.010071,-73.495872
593.53135686,186.966187,-14.448389
593.53143476,188.368591,-18.50993
593.53150754,189.678894,-74.544205
593.53158567,191.08551,-41.997566
593.53165319,192.301086,-15.821289
593.53175182,194.076721,-28.568413
593.53187546,196.302673,-111.105835
593.53192525,197.199036,-8.710205
593.5320914,200.190308,-112.470703
593.5322867,203.70636,-110.312645
593.53238599,205.493896,-15.360647
593.5324463,206.579712,-16.450562
593.53248094,207.203308,-58.176895
593.53258164,209.016235,-22.755573
593.53273566,211.789124,-29.805012
593.53279802,212.911804,-75.059738
593.53301125,216.750671,-15.001919
593.53305865,217.604004,-75.071426
593.533343,222.723267,-13.495451
593.533469,224.991699,-68.095047
593.53361595,227.637268,-62.392273
593.53378126,230.613403,-2.767884
593.53380952,231.122192,-111.671997
593.53391925,233.097656,-17.485615
593.5340346,235.174377,-28.557117
593.5341826,237.838867,-28.849869
593.53423464,238.775757,-17.789787
593.53432137,240.337158,-35.059597
593.53459551,245.272583,-72.389526
593.53484635,249.788513,-52.241093
593.53497746,252.148926,-46.831852
593.53528364,257.661194,-87.7649
593.53572737,265.649841,-62.461735
593.54076515,356.346558,10.938786
593.54080344,357.035889,15.504518
593.54094665,359.614136,82.323265
593.54109464,2.278442,78.853325
593.54114704,3.221802,8.129278
593.54126097,5.272949,31.793255
593.5415938,11.265015,246.234314
593.54178262,14.664368,99.825508
593.54203879,19.276306,15.009192
593.5421074,20.511475,15.048694
593.54222691,22.663086,147.384079
593.54235626,24.991821,1.253084
593.5424403,26.504761,5.368082
593.54248902,27.381897,13.099122
593.54251401,27.831787,44.142834
593.54256675,28.781311,4.09819
593.54265471,30.364868,16.853294
593.54274979,32.07666,56.316559
593.5428515,33.907776,8.445996
593.54294782,35.641846,103.043221
594.00409031,38.119202,25.004889
594.00415583,39.298767,8.177369
594.00424491,40.902527,16.701805
594.0044803,45.14032,157.279373
594.00466492,48.464111,84.700256
594.00485076,51.809875,8.085442
594.00492711,53.184418,18.802862
594.00502075,54.870239,45.237869
594.00512947,56.827576,4.971222
594.00527872,59.514587,205.957855
594.00579706,68.846436,19.395864
594.0058493,69.786957,32.049709
594.00617321,75.618408,14.090216
594.00660053,83.311615,57.563927
594.00698272,90.192322,10.564768
594.01180415,176.994293,-18.783779
594.0118832,178.41745,-65.134789
594.01218193,183.795593,-49.834118
594.01227125,185.403656,-99.009438
594.01243698,188.38736,-96.594666
594.01265408,192.295883,-57.136139
594.01283655,195.580963,-92.030327
594.01301866,198.859558,-80.505684
594.01314606,201.153183,-44.436111
594.01324007,202.845673,-37.953602
594.01351148,207.731979,-96.564079
594.01358053,208.975113,-28.540737
594.01365325,210.284317,-4.352906
594.01378347,212.628708,-116.509079
594.01388198,214.402222,-18.079691
594.01400332,216.586746,-3.43321
594.01407336,217.847702,-66.804955
594.01430656,222.046097,-100.090515
594.01456061,226.619843,-34.290665
594.0148217,231.320343,-49.241356
594.01494341,233.511536,-11.390347
594.01504525,235.345001,-130.158524
594.01531087,240.127045,-35.315266
594.01560473,245.417511,-125.941811
594.01571297,247.366211,-31.337667
594.01587147,250.219727,-10.068727
594.01602763,253.031143,-55.792503
594.01628288,257.626495,-23.725311
594.01636061,259.025909,-57.360142
594.01709346,272.219666,-4.638172
594.02184692,357.797943,39.311981
594.02194241,359.51709,29.556417
594.02198621,0.305641,8.309344
594.02211481,2.620873,15.78688
594.02224028,4.879756,121.497833
594.02234322,6.733022,19.646029
594.022488,9.33955,32.298542
594.02271245,13.380405,150.815903
594.02290876,16.914646,34.977619
594.02320423,22.2341,11.638083
594.02327248,23.46283,334.649139
594.02359623,29.29142,3.170964
594.02375213,32.098145,106.769257
594.02379708,32.907394,2.435523
594.02392015,35.12307,30.19536
594.02398921,36.366383,11.028501
594.02412106,38.740128,19.948273
594.02413383,38.970028,23.914042
594.02422582,40.62616,9.735697
594.0244435,44.545132,281.190796
594.02473883,49.862064,17.199554
594.02482006,51.324478,89.052887
594.02510178,56.396389,62.937847
594.02522586,58.630245,3.440275
594.02538303,61.459835,5.525707
594.02540837,61.916039,89.098686
594.02558753,65.141525,8.008266
594.02573081,67.721046,94.961075
594.02589143,70.612747,8.550532
594.02627703,77.554848,7.156771
594.02649748,81.523689,193.238876
594.03158156,173.054245,-57.632427
594.03172265,175.59433,-13.064513
594.03181851,177.320145,-62.523834
594.03188086,178.442642,-44.193298
594.03201037,180.774261,-90.972
594.03213941,183.097412,-141.709091
594.03230081,186.003159,-36.350685
594.03238285,187.480164,-50.6301
594.03244817,188.656143,-50.625599
594.03262655,191.867584,-75.894669
594.03267618,192.761078,-12.880065
594.03278515,194.722916,-37.510315
594.03285396,195.961716,-9.348006
594.0329484,197.661957,-3.457718
594.03302016,198.953888,-81.245468
594.03318501,201.921738,-108.913002
594.03330753,204.127502,-11.812385
594.03331432,204.249756,-31.533194
594.03342838,206.303223,-29.390003
594.03354145,208.338852,-57.074684
594.03368021,210.837006,-30.72093
594.03381227,213.214523,-14.133864
594.03389362,214.679108,-90.641449
594.03403188,217.168243,-55.711655
594.03410501,218.484833,-5.147267
594.03432505,222.446289,-76.364014
594.03438132,223.459351,-37.724663
594.03449582,225.520737,-62.748238
594.03468343,228.898346,-8.657182
594.03478908,230.8004,-121.065872
594.03504773,235.45697,-40.74778
594.03511782,236.718826,-24.794571
594.03525447,239.178986,-23.99577
594.03531503,240.269272,-25.884249
594.03551547,243.877869,-113.258537
594.03571781,247.52066,-22.118509
594.03600726,252.731735,-4.158509
594.03604417,253.39624,-10.232308
594.0360654,253.778458,-14.665956
594.03634693,258.846954,-50.3867
594.036769,266.445618,-33.704727
594.04176521,356.394226,41.210289
594.04199548,0.539856,34.725052
594.04203831,1.310944,85.239227
594.04218846,4.01413,1.896633
594.04228521,5.755981,17.448982
594.04236695,7.22757,126.65239
594.04258183,11.09613,6.434243
594.04260648,11.539917,90.424423
594.04273521,13.857483,33.404026
594.04285348,15.986755,31.739574
594.0430542,19.600372,7.75194
594.04310216,20.463806,320.932831
594.04314568,21.247314,6.6831
594.04329426,23.922272,59.187733
594.04344531,26.641663,2.106255
594.04352336,28.046844,28.249796
594.0437545,32.20813,93.345055
594.04397256,36.133942,10.551287
594.04412393,38.859131,162.970734
594.04419036,40.055084,0.480472
594.04423928,40.935822,12.264931
594.04431207,42.246277,1.238068
594.04438057,43.479492,17.458494
594.04441848,44.162018,113.186592
594.04465816,48.477051,13.67802
594.04479487,50.938293,134.988251
594.04494672,53.672119,5.180257
594.04500427,54.708191,89.286949
594.04535571,61.035309,7.579149
594.04543005,62.373688,22.974915
594.04563176,66.005127,9.417649
594.04571853,67.567291,139.34671
594.04599549,72.553497,0.701173
594.04601459,72.897369,5.834183
594.04611046,74.623352,40.382309
594.0462499,77.133728,30.739901
594.04642834,80.346252,10.369879
594.0518112,177.255859,-21.538555
594.05193919,179.56012,-68.840286
594.05217865,183.871216,-65.583038
594.05223616,184.906555,-0.516527
594.05226077,185.349609,-16.039946
594.0524127,188.0849,-71.241646
594.05255799,190.700562,-47.391747
594.05274996,194.156677,-6.937089
594.0527903,194.882935,-2.700202
594.0528714,196.343018,-35.555714
594.05294875,197.735596,-20.951166
594.05302305,199.073242,-66.489594
594.05309204,200.315308,-36.89381
594.05322996,202.79834,-136.906403
594.05341235,206.08197,-68.706528
594.0535011,207.679749,-22.343386
594.05369731,211.212158,-95.713737
594.05378555,212.800781,-3.93476
594.05391112,215.061462,-86.380722
594.05407795,218.065002,-58.59938
594.05413202,219.038452,-28.851643
594.05433254,222.648438,-15.072162
594.05447381,225.191772,-90.661705
594.054737,229.930115,-16.123043
594.05478862,230.859436,-13.600998
594.05488021,232.508362,-73.578819
594.0549523,233.806213,-43.089825
594.05503852,235.358459,-5.878493
594.0550749,236.013428,-90.134499
594.05530887,240.225708,-23.527672
594.05536014,241.148743,-101.969826
594.05552027,244.031616,-3.169359
594.05552386,244.096252,-5.675268
594.05558854,245.260681,-90.959137
594.05573255,247.853333,-8.148749
594.05593142,251.433655,-93.617592
594.05631236,258.29187,-35.819767
594.05693846,269.563782,-15.786945
594.06183765,357.765686,60.571224
594.0619377,359.566956,24.567348
594.06203626,1.34137,75.636917
594.06211162,2.698059,4.095773
594.06221937,4.637939,102.228165
594.06244024,8.61438,83.748077
594.06252755,10.186218,2.143455
594.06268946,13.101135,72.415558
594.06283316,15.688232,109.226082
594.06292505,17.34259,92.011162
594.06314789,21.354431,10.325304
594.06324646,23.129028,142.515564
594.06339914,25.877808,49.851696
594.06356034,28.779907,11.360158
594.0637851,32.826355,201.129715
594.06387982,34.531616,10.808718
594.06399065,36.526978,6.447818
594.47206708,37.59082,17.124166
594.47216383,39.332855,8.071074
594.47224332,40.764099,55.963772
594.47233927,42.491699,69.389244
594.47241926,43.931976,7.045406
594.47255133,46.309937,117.708572
594.47262735,47.678711,18.19709
594.47268262,48.673859,1.826327
594.47269446,48.887054,33.072643
594.47277656,50.365295,3.737936
594.47284198,51.543213,3.526234
594.47296556,53.768311,178.271805
594.47310298,56.242615,12.531008
594.47343491,62.219116,56.769226
594.47353042,63.938812,24.604383
594.47383283,69.38382,6.997089
594.47406607,73.583405,25.100105
594.47431287,78.02713,80.429405
594.47977791,176.427277,-23.14736
594.47980338,176.88588,-33.744755
594.47993868,179.322006,-43.092129
594.47994946,179.516098,-57.870979
594.48017555,183.586929,-14.50137
594.4802752,185.381165,-69.46804
594.48039242,187.49176,-44.673134
594.48056277,190.558975,-31.064026
594.4805839,190.939438,-79.670876
594.48077608,194.399704,-65.913368
594.48090457,196.713226,-20.804426
594.48103278,199.021683,-13.693273
594.48113002,200.772537,-79.647713
594.48121763,202.349991,-1.523503
594.48125281,202.983414,-74.800949
594.48133617,204.484344,-8.140702
594.48141136,205.838165,-35.032482
594.48145808,206.679382,-12.243048
594.48159552,209.154037,-43.341038
594.48177255,212.341537,-2.795682
594.48180633,212.949753,-6.550597
594.48180998,213.015472,-6.998354
594.48183417,213.451019,-9.25755
594.48183742,213.509537,-19.515783
594.48193445,215.256607,-37.42186
594.48204492,217.245651,-70.515541
594.48215291,219.190063,-132.353058
594.48229911,221.822449,-53.054489
594.48242218,224.038376,-67.595299
594.48252985,225.977005,-28.892754
594.48261738,227.553024,-5.218676
594.48267088,228.516312,-34.974472
594.48276318,230.178207,-108.690102
594.48284207,231.598648,-12.338809
594.48288813,232.427979,-24.785456
594.48304778,235.302536,-57.664524
594.48332611,240.313965,-83.693825
594.48340283,241.695343,-29.463593
594.48361821,245.573349,-11.476089
594.48387182,250.139694,-72.145309
594.4843984,259.620972,-23.467768
594.48470733,265.18338,-22.978952
594.48946082,350.77179,13.27765
594.48970617,355.189392,16.656921
594.48988628,358.432343,1.232543
594.49005193,1.41494,112.145905
594.49020101,4.099183,18.548279
594.49030147,5.908003,100.848846
594.49040332,7.741852,46.032677
594.49057102,10.761354,3.63356
594.49064905,12.166314,4.30998
594.49068971,12.898414,101.405128
594.49076508,14.255479,11.199113
594.49083013,15.426729,1.947372
594.49088712,16.452856,20.459003
594.49109723,20.235968,100.867508
594.49125978,23.162743,33.635967
594.49152806,27.993227,7.21572
594.4915777,28.887012,99.282875
594.4917114,31.294333,5.524844
594.49178122,32.551468,11.694041
594.49184451,33.691029,119.136505
594.49194295,35.463478,49.764679
594.49204315,37.26762,111.094582
594.49213812,38.977589,2.01883
594.4921746,39.634426,5.814015
594.49221326,40.330513,31.256378
594.49238127,43.355598,2.10725
594.49247447,45.033699,135.791901
594.4926564,48.309422,13.458506
594.49274035,49.820972,16.638319
594.49274768,49.95295,106.469154
594.49284687,51.738907,2.131632
594.49297956,54.12804,2.667207
594.49302987,55.03389,83.419426
594.49319577,58.020985,8.013956
594.49325386,59.066917,12.218287
594.49345691,62.722908,16.811142
594.49365003,66.200111,25.259598
594.49374217,67.859123,177.986206
594.49404545,73.319794,21.758875
594.49473838,85.796265,1.9392
594.4951184,92.638672,135.573868
594.49956667,172.731476,-75.380592
594.49983848,177.625519,-42.832355
